measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),4743,European Union,1,Male,19,70 to 74,294,All causes,3,Rate,2019,50454.200723930364,52441.39494605854,48480.940933001446
4,YLLs (Years of Life Lost),4743,European Union,2,Female,19,70 to 74,294,All causes,3,Rate,2019,28268.565583349413,29379.847909405464,27202.77823533929
4,YLLs (Years of Life Lost),4743,European Union,1,Male,20,75 to 79,294,All causes,3,Rate,2019,63449.242728949976,65390.934912502154,61550.22590542654
4,YLLs (Years of Life Lost),4743,European Union,2,Female,20,75 to 79,294,All causes,3,Rate,2019,39271.65364424918,40674.13960801567,37959.17567268458
4,YLLs (Years of Life Lost),4743,European Union,1,Male,22,All Ages,294,All causes,3,Rate,2019,19365.050621562175,20157.38068362723,18576.41185488677
4,YLLs (Years of Life Lost),4743,European Union,2,Female,22,All Ages,294,All causes,3,Rate,2019,14164.915303240938,14681.503354684208,13678.421054250373
4,YLLs (Years of Life Lost),4743,European Union,1,Male,28,<1 year,294,All causes,3,Rate,2019,30064.195179567792,35846.944644213574,25215.78215872372
4,YLLs (Years of Life Lost),4743,European Union,2,Female,28,<1 year,294,All causes,3,Rate,2019,24705.57951351558,28713.481672404247,21321.13334092563
4,YLLs (Years of Life Lost),4743,European Union,1,Male,30,80 to 84,294,All causes,3,Rate,2019,83763.7628510808,85622.07118695613,81868.5370580735
4,YLLs (Years of Life Lost),4743,European Union,2,Female,30,80 to 84,294,All causes,3,Rate,2019,58528.80102042211,60172.01216000767,56933.4738623048
4,YLLs (Years of Life Lost),4743,European Union,1,Male,160,85 plus,294,All causes,3,Rate,2019,121851.00658047978,123469.58938973922,120123.53547305975
4,YLLs (Years of Life Lost),4743,European Union,2,Female,160,85 plus,294,All causes,3,Rate,2019,100558.30498624365,102578.9207000195,98537.04481232025
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,5,1 to 4,294,All causes,3,Rate,2019,4009.994743783783,4970.364921031293,3194.930680129507
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,5,1 to 4,294,All causes,3,Rate,2019,3922.563980436844,4931.76564439886,3026.597300025961
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,6,5 to 9,294,All causes,3,Rate,2019,3945.178848456463,5047.609919202566,3000.1446731431
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,6,5 to 9,294,All causes,3,Rate,2019,3976.9860659578653,5164.987349191939,2963.2398151685493
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,7,10 to 14,294,All causes,3,Rate,2019,5645.862666861881,7258.326538068581,4287.590012349579
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,7,10 to 14,294,All causes,3,Rate,2019,6471.754027914782,8529.880944200799,4791.809308411546
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,8,15 to 19,294,All causes,3,Rate,2019,9070.891639350339,11225.277106711748,7213.099318740629
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,8,15 to 19,294,All causes,3,Rate,2019,9889.288482063164,13016.755218325961,7329.799851215631
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,9,20 to 24,294,All causes,3,Rate,2019,11407.648832099127,13796.675143528888,9321.053341882338
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,9,20 to 24,294,All causes,3,Rate,2019,11915.122767338698,15290.465058169933,8886.848760143439
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,10,25 to 29,294,All causes,3,Rate,2019,12686.099357772062,15338.873181595129,10404.83016081643
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,10,25 to 29,294,All causes,3,Rate,2019,13341.58504312799,17127.767417846102,9965.500452287413
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,12,35 to 39,294,All causes,3,Rate,2019,16175.744805686725,19236.188881482223,13510.003829527906
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,12,35 to 39,294,All causes,3,Rate,2019,16553.95939236599,20966.779845679488,12911.397925673407
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,13,40 to 44,294,All causes,3,Rate,2019,19440.890388190575,22805.3669560683,16502.836134050423
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,13,40 to 44,294,All causes,3,Rate,2019,19020.18638293673,23535.412532615795,15140.29548630395
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,14,45 to 49,294,All causes,3,Rate,2019,24252.436086087742,27931.753621624557,20884.440403156306
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,14,45 to 49,294,All causes,3,Rate,2019,22021.840235165073,26866.5221782703,17878.471267716282
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,15,50 to 54,294,All causes,3,Rate,2019,30880.976727592573,35130.16817654595,27210.244041686925
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,15,50 to 54,294,All causes,3,Rate,2019,25601.10562024831,30641.731303086213,21223.932849484358
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,16,55 to 59,294,All causes,3,Rate,2019,39733.39815433425,44501.758025369956,35281.39482368832
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,16,55 to 59,294,All causes,3,Rate,2019,30108.83533482568,35670.04733361289,25353.141274238915
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,17,60 to 64,294,All causes,3,Rate,2019,50869.218702700695,56312.21770396766,45810.841426742074
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,17,60 to 64,294,All causes,3,Rate,2019,35821.7182221424,41995.74677962885,30759.197038831844
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,18,65 to 69,294,All causes,3,Rate,2019,61368.757476163606,67345.31160543604,55712.11690329897
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,18,65 to 69,294,All causes,3,Rate,2019,42548.10026127821,49021.57559544619,37102.621287507594
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,19,70 to 74,294,All causes,3,Rate,2019,73204.6418279179,79696.29964547232,67133.83820352737
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,19,70 to 74,294,All causes,3,Rate,2019,51764.25339977958,58264.674374516435,45811.21819261605
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,20,75 to 79,294,All causes,3,Rate,2019,88960.72002781331,96201.13638014876,82282.69505713035
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,20,75 to 79,294,All causes,3,Rate,2019,65312.92473776644,72644.28815180673,58625.27543300186
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,22,All Ages,294,All causes,3,Rate,2019,31700.79328634787,35342.12859037881,28416.195462458916
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,22,All Ages,294,All causes,3,Rate,2019,29690.060775993054,34293.26378027183,25667.542882551046
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,28,<1 year,294,All causes,3,Rate,2019,32326.34834098156,38024.043471718316,27526.78699880533
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,28,<1 year,294,All causes,3,Rate,2019,26816.071798039327,30709.169614281982,23423.05620910305
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,30,80 to 84,294,All causes,3,Rate,2019,112128.34291586684,119829.77907121177,104877.43822773205
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,30,80 to 84,294,All causes,3,Rate,2019,87922.19575913058,95883.83286640335,80530.67801376763
2,DALYs (Disability-Adjusted Life Years),4743,European Union,1,Male,160,85 plus,294,All causes,3,Rate,2019,153703.1572991985,162536.33822075333,145831.47652596785
2,DALYs (Disability-Adjusted Life Years),4743,European Union,2,Female,160,85 plus,294,All causes,3,Rate,2019,135302.58434666568,144731.6144603341,126660.60464863376
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,5,1 to 4,294,All causes,3,Rate,2019,2659.3940239444023,3613.348431505039,1876.46932180458
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,5,1 to 4,294,All causes,3,Rate,2019,2759.0512926119995,3798.1289339261753,1900.5790817922166
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,6,5 to 9,294,All causes,3,Rate,2019,3225.9067570053485,4326.302398040086,2279.222678655401
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,6,5 to 9,294,All causes,3,Rate,2019,3395.899894181939,4594.574298231223,2386.9432256075957
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,7,10 to 14,294,All causes,3,Rate,2019,4819.754794331072,6445.779072606921,3453.969779923785
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,7,10 to 14,294,All causes,3,Rate,2019,5843.424141996247,7898.668142538727,4161.809319055129
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,8,15 to 19,294,All causes,3,Rate,2019,6603.818144493759,8797.404739367894,4762.127477372911
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,8,15 to 19,294,All causes,3,Rate,2019,8731.680543427996,11843.101410795882,6171.835175653321
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,9,20 to 24,294,All causes,3,Rate,2019,7506.1195974148995,9866.440596453082,5445.056483268351
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,9,20 to 24,294,All causes,3,Rate,2019,10526.441779597071,13911.420566949866,7472.262187983124
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,10,25 to 29,294,All causes,3,Rate,2019,8465.636683544926,11135.035974787119,6214.65181026375
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,10,25 to 29,294,All causes,3,Rate,2019,11814.286072310391,15615.844338211746,8401.604650614829
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,12,35 to 39,294,All causes,3,Rate,2019,10110.16124689663,13226.568248731684,7482.711836804668
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,12,35 to 39,294,All causes,3,Rate,2019,13717.979497678429,18066.56520966942,10028.519456625565
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,13,40 to 44,294,All causes,3,Rate,2019,10979.403858807977,14277.737541196786,8057.721396257192
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,13,40 to 44,294,All causes,3,Rate,2019,14797.96281463939,19293.202966797708,10872.960006319727
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,14,45 to 49,294,All causes,3,Rate,2019,12049.479830694901,15705.020394913232,8843.02621196373
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,14,45 to 49,294,All causes,3,Rate,2019,15688.738458904714,20492.176088606037,11524.937577113331
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,15,50 to 54,294,All causes,3,Rate,2019,13500.550142599768,17755.089116399937,9917.568199034557
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,15,50 to 54,294,All causes,3,Rate,2019,16582.291576586802,21639.42278695222,12205.971490715763
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,16,55 to 59,294,All causes,3,Rate,2019,15435.769051906236,20280.515747257563,11282.954451328613
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,16,55 to 59,294,All causes,3,Rate,2019,17854.042209724357,23311.07305544849,13014.016254599208
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,17,60 to 64,294,All causes,3,Rate,2019,17690.6487093828,23044.97062142494,13059.112101998851
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,17,60 to 64,294,All causes,3,Rate,2019,19405.192444677232,25457.602534285485,14342.387375931712
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,18,65 to 69,294,All causes,3,Rate,2019,20098.59411034818,25749.121722427015,15025.79616049942
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,18,65 to 69,294,All causes,3,Rate,2019,21250.078132811857,27519.787078988,15878.507867458053
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,19,70 to 74,294,All causes,3,Rate,2019,22750.441103987374,29079.30183466751,17086.28324295792
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,19,70 to 74,294,All causes,3,Rate,2019,23495.687816430123,29965.3105169779,17689.609641006424
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,20,75 to 79,294,All causes,3,Rate,2019,25511.47729886341,32733.15260421952,19258.60977534414
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,20,75 to 79,294,All causes,3,Rate,2019,26041.271093517298,33402.20444690791,19676.4697638613
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,22,All Ages,294,All causes,3,Rate,2019,12335.742664785705,15960.12340642583,9170.424405150596
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,22,All Ages,294,All causes,3,Rate,2019,15525.145472752141,20050.616661830045,11488.614656845362
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,28,<1 year,294,All causes,3,Rate,2019,2262.153161413696,3016.1188913660253,1634.050687484434
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,28,<1 year,294,All causes,3,Rate,2019,2110.492284523787,2829.909234963644,1524.2299607287218
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,30,80 to 84,294,All causes,3,Rate,2019,28364.580064786125,36005.272603514306,21296.815487901677
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,30,80 to 84,294,All causes,3,Rate,2019,29393.39473870851,37425.63454280451,21974.663639465038
3,YLDs (Years Lived with Disability),4743,European Union,1,Male,160,85 plus,294,All causes,3,Rate,2019,31852.150718718407,40626.55456640871,24131.2867480832
3,YLDs (Years Lived with Disability),4743,European Union,2,Female,160,85 plus,294,All causes,3,Rate,2019,34744.27936042222,43795.151089737024,26418.46316193947
